"","C","R","M"
"1",1,"A",1
"2",2,"A",2
"3",3,"A",2
"4",4,"A",3
"5",5,"A",2
"6",6,"A",2
"7",7,"A",3
"8",8,"A",2
"9",9,"A",3
"10",10,"A",2
"11",11,"A",2
"12",12,"A",3
"13",1,"B",2
"14",2,"B",1
"15",3,"B",4
"16",4,"B",1
"17",5,"B",1
"18",6,"B",3
"19",7,"B",1
"20",8,"B",3
"21",9,"B",2
"22",10,"B",4
"23",11,"B",5
"24",12,"B",4
"25",1,"C",1
"26",2,"C",1
"27",3,"C",1
"28",4,"C",1
"29",5,"C",2
"30",6,"C",2
"31",7,"C",2
"32",8,"C",3
"33",9,"C",3
"34",10,"C",4
"35",11,"C",4
"36",12,"C",4
"37",1,"V",3
"38",2,"V",3
"39",3,"V",1
"40",4,"V",1
"41",5,"V",1
"42",6,"V",2
"43",7,"V",2
"44",8,"V",8
"45",9,"V",3
"46",10,"V",3
"47",11,"V",2
"48",12,"V",2
